TOM;IBGE;NomeTOM;NomeIBGE;UF;Hash
266;2200053;ACAU�;Acau�;PI;cc52d42ff2202315d05d208639230d787870711103b9a5972f2077884d51ca25
1001;2200103;AGRICOL�NDIA;Agricol�ndia;PI;eac3e0189628a32876e8b34adc2206f9d68953da7b44e5d80af77245b2285cc8
9767;2200251;ALAGOINHA DO PIAU�;Alagoinha do Piau�;PI;e04381528e1a2ba08af513b2aa6bc443744d49cc459b8f244a64a974850d2eb3
2269;2200277;ALEGRETE DO PIAU�;Alegrete do Piau�;PI;af1fb995030409f654442d33f3069d7087349d08a7c476bbca3252a30026f3ae
1005;2200301;ALTO LONG�;Alto Long�;PI;1ab25eb0f01f3f6b3ddfb3c198d8c8bc48f9a9f6caf03f228d1c545858f650eb
1007;2200400;ALTOS;Altos;PI;4782e91759fcdb31fc598950b5cd8910e8f245d690e3b4273d329e94fc33adad
268;2200459;ALVORADA DO GURGU�IA;Alvorada do Gurgu�ia;PI;f5bc94c4a9c3fd9969d758582b52af87c12609ce319e438f94ecb977ec9f7992
1009;2200509;AMARANTE;Amarante;PI;40ca08777c3dda541ded8486fd8da078747debf12a19d75e736df9711f78b28a
1011;2200608;ANGICAL DO PIAU�;Angical do Piau�;PI;de4a592dc1413e30355dab5d5416a960992791f83ac7fd8fc1ca032642c104f5
1015;2200806;ANT�NIO ALMEIDA;Ant�nio Almeida;PI;7f72f769ff373412874cb340edf1caad326e75f6142f907a97607621242ae8b1
1013;2200707;AN�SIO DE ABREU;An�sio de Abreu;PI;cf25380593bb158949b3a5300908a86b9199f72f782c652005745c98a49da19b
1017;2200905;AROAZES;Aroazes;PI;6aa439c7ab40907b23ac21b099616a45ae71614bdbb0ca1015ddb5ab5b5abeff
1188;2200954;AROEIRAS DO ITAIM;Aroeiras do Itaim;PI;47b569661821349df045df3aac02301bfbc03c25e3d28dea978c90331047d21f
1019;2201002;ARRAIAL;Arraial;PI;f71af921c172a8a7c624c630302d5639cd5486373688220aa442c7d2faf30945
270;2201051;ASSUN��O DO PIAU�;Assun��o do Piau�;PI;423bcfba2f65711e752c7ec1c642f344dbb3259fbc82b430583cc052143c7eb4
1021;2201101;AVELINO LOPES;Avelino Lopes;PI;f124acd1f5d9cba055c53c5814bf5efce3a0dc978247b56f13bd5e3a2784cc44
2245;2201150;BAIXA GRANDE DO RIBEIRO;Baixa Grande do Ribeiro;PI;e4e931565db5266077846d9fc705dab3e5ec789f487a012d25114a4993f6f992
272;2201176;BARRA D'ALC�NTARA;Barra D'Alc�ntara;PI;f8e0203cfefffc3e8813df47378b325f3f58cbeb1d89b2d0404332d741ac0f49
1023;2201200;BARRAS;Barras;PI;14c8729ba46abcd3416bc4424496d0542d622bf9d68610d638729e874dc13026
1025;2201309;BARREIRAS DO PIAU�;Barreiras do Piau�;PI;2362b296f3842cd046394021e2a15c1ba7b78a219cebb36fec30682bb9488cd4
1027;2201408;BARRO DURO;Barro Duro;PI;a50de40e9fc3894fe7424d85b0992a9262ae7355168411362bdaa447ff5c84da
1029;2201507;BATALHA;Batalha;PI;2adc7cbe551b8cd46b330ea96641d70720a4a3d2c2c6567a297904a07bbbaed1
274;2201556;BELA VISTA DO PIAU�;Bela Vista do Piau�;PI;b7753d784dd1938a175ff5a25f43e7f1eb15ee9aaa7122c551fbe7f56359126f
276;2201572;BEL�M DO PIAU�;Bel�m do Piau�;PI;233b46837f737b6873bdd676beb7a00b2e690a4448e4554768190fcace8eec2c
1031;2201606;BENEDITINOS;Beneditinos;PI;eddee917ee1f2344d98ba0eed319ce3572f9e4d4dae020af1efe1d5e43016a51
1033;2201705;BERTOL�NIA;Bertol�nia;PI;cf684c9bb4c0d302f80304a20e00b24b8e81a7726f7301a2527f9dc6981796df
278;2201739;BET�NIA DO PIAU�;Bet�nia do Piau�;PI;e9e6c6e36557f0dd9478bdc8055819f1c896997c102e0351c04223c5990ce02f
280;2201770;BOA HORA;Boa Hora;PI;cdf86b0b317ec2c4629acb7b048d98eb398cf299bf1409f489a4a7e5dbe3ba9e
1035;2201804;BOCAINA;Bocaina;PI;cd00d564bd96a736bff51cf23c891ae2dac7bb6d1400697affc64abedff9d718
1037;2201903;BOM JESUS;Bom Jesus;PI;c9fd00dd3edd1fa00b6ba57b66b214b3deef1b5dad163dc669d4aa79c40aa33e
2287;2201919;BOM PRINC�PIO DO PIAU�;Bom Princ�pio do Piau�;PI;bb0d158ada548125ae813c1ac53b6fcd6aa6b3cac225382bd1d6ed1544b5cad5
2251;2201929;BONFIM DO PIAU�;Bonfim do Piau�;PI;f07633eeffb9e8cf3482e5688a36cf1c33dc55abd62cd722c6033530148eee1d
282;2201945;BOQUEIR�O DO PIAU�;Boqueir�o do Piau�;PI;8ea17559ff7afda12b5c3b3b35def2f446d2bdd3c176db0f83a7ea6dacc5e5f3
2283;2201960;BRASILEIRA;Brasileira;PI;d39ece9e97d261b6451027dd144bf34a7bb3b887be583d3629e0d11301475eac
284;2201988;BREJO DO PIAU�;Brejo do Piau�;PI;adafa17c38dca19e05658f14470c5233678abdbb84ae015870285554bde9052f
1039;2202000;BURITI DOS LOPES;Buriti dos Lopes;PI;ef6cb18b5717791df8834cee618ed398387e564b2c0d3fcb1fb270d90df844d3
1297;2202026;BURITI DOS MONTES;Buriti dos Montes;PI;62ae5a98f215f32ae8f1963d3e6eb76360c8abee8f12ae825bc5c7a05b8dfd44
1299;2202059;CABECEIRAS DO PIAU�;Cabeceiras do Piau�;PI;1ba02a0b71efd09d2d797cad605ab15c7077b5eaa3ee4fda20a999320c88be54
286;2202075;CAJAZEIRAS DO PIAU�;Cajazeiras do Piau�;PI;66c79e3125e6de91c55c125d4495b7aa345f4a0d182448c1378abc4e1f0f6a75
288;2202083;CAJUEIRO DA PRAIA;Cajueiro da Praia;PI;a7b4a1805d5947738cb4444a7a2a7973034e4821c49e4fdee31c5d906d5b2fbe
2271;2202091;CALDEIR�O GRANDE DO PIAU�;Caldeir�o Grande do Piau�;PI;a25180f93b5e9f1854d646e962a72f9fdd220f363c1aa4488e659e44d63852dd
1041;2202109;CAMPINAS DO PIAU�;Campinas do Piau�;PI;e75b826a1e766f638c1aa5e8bc4963bb7c3594b7bf6d74fa63c6a96337b5f956
290;2202117;CAMPO ALEGRE DO FIDALGO;Campo Alegre do Fidalgo;PI;a09edc15c2a39130fd5ee9a4db38c616ac9e880d3e918e45f451151f40e4b676
292;2202133;CAMPO GRANDE DO PIAU�;Campo Grande do Piau�;PI;e7f48226dadce78acdc4ba6ed7c48a91e96a53966580e6a89a5e2af65d3d9155
294;2202174;CAMPO LARGO DO PIAU�;Campo Largo do Piau�;PI;15b5323deb647061abc855b7ea876f085aae54028b8e7bcc087f41afb1d6e75c
1043;2202208;CAMPO MAIOR;Campo Maior;PI;d0104f18650d91aa9060a30f5d0e89e4df2b24a28456db703af932694df6c31b
2247;2202251;CANAVIEIRA;Canavieira;PI;b4d1c0474ca6f53d3dbd3f032c7cf6b3930eb7a689423a04d43bb42378915ec2
1045;2202307;CANTO DO BURITI;Canto do Buriti;PI;75d6facb073d68aa6ae72f8f6a555070d354d3372ee526069a0d920458d01232
1047;2202406;CAPIT�O DE CAMPOS;Capit�o de Campos;PI;4dcfef61f8395056d68619251adebc396fe09322cfdf96eaeab45f9ef386200e
296;2202455;CAPIT�O GERV�SIO OLIVEIRA;Capit�o Gerv�sio Oliveira;PI;3466dda30d427873b85f5e3c785d698ed8cfc7cf799eea44764b210d37879ac5
1049;2202505;CARACOL;Caracol;PI;9537dcc0ca11a97897869cbce879c7d8330fb16d1be313b3a1ef011da6ae361f
298;2202539;CARA�BAS DO PIAU�;Cara�bas do Piau�;PI;c287b53e781ac99a91acc1491fb4918f7b8a6d6676860fe30523cd3b2fee90fe
300;2202554;CARIDADE DO PIAU�;Caridade do Piau�;PI;1b8bdaa4f7eb0b959e87cfadb583d5c2ac298fb93ee5fe7333adf17ecffe6f3a
1051;2202604;CASTELO DO PIAU�;Castelo do Piau�;PI;37fec14fcf0636286b3ff51886284b7b05de5a1449a754d02e5366e406f48d46
302;2202653;CAXING�;Caxing�;PI;5fec2a3e19699067b16e8d221a1eaf0b78e52e5c4ebcffe8f3cd9b0bc524525d
1053;2202703;COCAL;Cocal;PI;ff5def686d21a23ed013718b313d674e4549d3a35f8ce71c7a045e856bb20346
304;2202711;COCAL DE TELHA;Cocal de Telha;PI;491409c1b2959e9a8902d936e0bc089bc9aabc37915d30edcda136950364afd0
306;2202729;COCAL DOS ALVES;Cocal dos Alves;PI;11746a88e10669e3f1d05d1c8c5d248f708e6d8e1502787b87fad34ab01201e5
995;2202737;COIVARAS;Coivaras;PI;daa07f25966051fd8ac7b3170ef22f7753cd38ea8e9a062c061265488cdf9dc5
2249;2202752;COL�NIA DO GURGU�IA;Col�nia do Gurgu�ia;PI;93f776e62790b85e906172d28dab1da40c57fded11c81992f3ecad77452b7a89
2253;2202778;COL�NIA DO PIAU�;Col�nia do Piau�;PI;29907914ff154536b9fdf22c0fdf648142a7a4474fc5f331967035587621d6e1
1055;2202802;CONCEI��O DO CANIND�;Concei��o do Canind�;PI;3cd252c80d60e70feaf134df04240f5f4601c9d10544a905711fbe2b8fd674f4
2255;2202851;CORONEL JOS� DIAS;Coronel Jos� Dias;PI;fdb32db52dd105fd63863dc440cbd450e1e11569783f74b96938811aa89167e4
1057;2202901;CORRENTE;Corrente;PI;854183890c3f697a28b05a57a101ed34e741428ce8fdb80345be3f0ec848238a
1059;2203008;CRISTAL�NDIA DO PIAU�;Cristal�ndia do Piau�;PI;cda3a32a6d7df475152610c097469e95a124c8acff47e66c6a196e371186c997
1061;2203107;CRISTINO CASTRO;Cristino Castro;PI;7c2288bec98de7d03e4440958823c9357deed0f5f8bd43fb72564e9c1e23954a
1063;2203206;CURIMAT�;Curimat�;PI;86c755ae2c55d320fd79005c4129ff486225d0b36d924cb219daf44cd0bc289e
308;2203230;CURRAIS;Currais;PI;6b09ff87d1c5426e46960959d8299b38a1257132024f97023b21e0895f5c0fb3
312;2203271;CURRAL NOVO DO PIAU�;Curral Novo do Piau�;PI;771a1ed7550df52647bf9addcd558edbcbbee1205f328ebae6581fb25fd2f746
310;2203255;CURRALINHOS;Curralinhos;PI;e66c53def2dea6e09a93324a86b95e9084ea19e2593a4377c43e7f9797f2116f
1065;2203305;DEMERVAL LOB�O;Demerval Lob�o;PI;64e85cf77ebb5952421502b2d80719b9b07997612ba5b27c05c4cbd701601a50
1229;2203354;DIRCEU ARCOVERDE;Dirceu Arcoverde;PI;94b10f90f5561031bd479fbaecdc9b9c6ec103480a1a8038dd86f123ff828d47
1067;2203404;DOM EXPEDITO LOPES;Dom Expedito Lopes;PI;7881e3b6150b7b8d4857f59bc67116448ce7c6e5b72402268f0c6234632c5e66
1289;2203453;DOM INOC�NCIO;Dom Inoc�ncio;PI;4892da33e18dd1050a1c9dce37caace8ba3b47a5231369b5fc731f138d604b9a
1141;2203420;DOMINGOS MOUR�O;Domingos Mour�o;PI;3db6543b0aa768d8a4c30c17acb68c2ee405bf3ab562a0ea89ad51fe58c045c3
1069;2203503;ELESB�O VELOSO;Elesb�o Veloso;PI;a0e10ae8f67911e95a55674e8c88861349b004026e45c4093d52ea921b41092b
1071;2203602;ELISEU MARTINS;Eliseu Martins;PI;f63bef44550ae1f565d1d43fc2e9566dd1defe844082077c0551c40638e53998
1073;2203701;ESPERANTINA;Esperantina;PI;e5fd0c9a044f9f2732c52d05b32695b189720e355968800a36ee5a50f7a7a326
2257;2203750;FARTURA DO PIAU�;Fartura do Piau�;PI;14c407dd9ed844a71abfef2150f4f25f898f3a110058af02d2b58a8ae7813d96
1075;2203800;FLORES DO PIAU�;Flores do Piau�;PI;4acb803a60381701cc6732103c49fafc9f8e349a8679af868332ad78adf97cb2
314;2203859;FLORESTA DO PIAU�;Floresta do Piau�;PI;0dce06d59d921007b48e10c92a8325bedffdec2db86f63b53ea581e72c1bf127
1077;2203909;FLORIANO;Floriano;PI;de390e8ccd942bb9d426cc6e3ce24e7b57f805a50b06981fe91f4758a936f9f0
1079;2204006;FRANCIN�POLIS;Francin�polis;PI;9084507fdd64c45abd90f4496679b6fc5a027f7fbc7db506d4919def6766556c
1081;2204105;FRANCISCO AYRES;Francisco Ayres;PI;81427a0ebe02f3b411ab54d1fa69b7619f6a87a36df113b543b57ac2c376953e
316;2204154;FRANCISCO MACEDO;Francisco Macedo;PI;a071e49d1c8df4aefb630d8c82f489eb6356b6ce373ac681de5f66bf5e92c3df
1083;2204204;FRANCISCO SANTOS;Francisco Santos;PI;a3d4e21758202164c94fdde5bde5bea601ba25931d88ab827061f8deebcc3ab4
1085;2204303;FRONTEIRAS;Fronteiras;PI;413e5569e7abd2368ccf35b0c6296b8f503c77ddc28c8995a1346cc5ca31b4c4
318;2204352;GEMINIANO;Geminiano;PI;44f0426a699d6d33bed84f510e170388a21bd46d2e9f0e867d2e86ac24da0782
1087;2204402;GILBU�S;Gilbu�s;PI;cf169881bb10cc89f19f58d72bd818af9babfc9979a7d32a0845b47c35964457
1089;2204501;GUADALUPE;Guadalupe;PI;3a0ae2fa7d7e3210d05eaa4910f27b98a1cde76a4b0244de1e6c02b0ca23c951
320;2204550;GUARIBAS;Guaribas;PI;877491489dbda5b566d9e0406ee7718f718e5c6c13e10499586fe2d6bc2c57ff
1091;2204600;HUGO NAPOLE�O;Hugo Napole�o;PI;3e3ce2d617feb8023d41d26b2092bae480b1a2ac0c6f10e6240617ca4891020d
322;2204659;ILHA GRANDE;Ilha Grande;PI;08017b22d3e44f7714aed2a18c7913cf6ff3fd551251dd8180215947d0b8ccb6
1093;2204709;INHUMA;Inhuma;PI;4a67142d36e3399468f44a80225cf905e1ffffdbf2047d181dab85d2e9ee4b87
1095;2204808;IPIRANGA DO PIAU�;Ipiranga do Piau�;PI;a38acfbeef49909f80443641b6d376c507cf3991203525d7ef1544ed697c0b7d
1097;2204907;ISA�AS COELHO;Isa�as Coelho;PI;cd546fd61e74201b9877be03b31668c103f2b61c5b3d2b1c4ff84912824609ad
1099;2205003;ITAIN�POLIS;Itain�polis;PI;9a8a80d7f84aca258f0601b1cfdfceb55909c599b0a0f08de73ac6d23ab2a2c2
1101;2205102;ITAUEIRA;Itaueira;PI;149a790d676acbb6a9a0591067b1b85e1c047da265a8b55de39a68b21a0118ec
2273;2205151;JACOBINA DO PIAU�;Jacobina do Piau�;PI;98f1b6cb8c8ce3479c5a7ef1fd549f65ec56a653c8e35144055105908a30b613
1103;2205201;JAIC�S;Jaic�s;PI;a944cfd25ea9fc84f6fda03918109067421aa7173aa5531dca75c12efe9e0fa8
997;2205250;JARDIM DO MULATO;Jardim do Mulato;PI;5bcdf8063321fe2b509ede670b8b2b7b0d03a1ce22926abb12f4b5415cc878a6
324;2205276;JATOB� DO PIAU�;Jatob� do Piau�;PI;5ca53523165a7b8c5c1f09ad34d7237f41903575a4e3a0d3814ea04f51ce43da
1105;2205300;JERUMENHA;Jerumenha;PI;25cd704e9318a20680c26cbfc2faf3a55c1f91e6893b7eee972640193cb4ee6c
1107;2205409;JOAQUIM PIRES;Joaquim Pires;PI;095aef4c97a7c910645a1ce6e7c759fd3ef5efd3c63a384b8d34a56fd93a7068
328;2205458;JOCA MARQUES;Joca Marques;PI;de80023e626077741c6526b6ea2a3b3a68cdd13724a291169930d2ef50b47e8b
1109;2205508;JOS� DE FREITAS;Jos� de Freitas;PI;9aeb204b27ced75bf386aa368747a7a0cd4713ef138d780d5250d21d41888001
326;2205359;JO�O COSTA;Jo�o Costa;PI;b3feb15aad29faea5a5f05237753ad61e8570e5df30fd6e52e3529388e3d648f
330;2205516;JUAZEIRO DO PIAU�;Juazeiro do Piau�;PI;81877ecd0c8234ecadc50217119210958a4ecf0a56c76c193e23d9e6ffbbbb35
334;2205532;JUREMA;Jurema;PI;6f9f5dd43aaab5c581b3dd59bcccd9beb88e21c3ee55608d077ec4786c6902f6
332;2205524;J�LIO BORGES;J�lio Borges;PI;093830398d702a527a344554afaac647ed9018755af7d55ef5d1faa3fe2f3375
999;2205557;LAGOA ALEGRE;Lagoa Alegre;PI;f9c456238b78db28651406d1dcd4fa365b257d1ff36d25ffb84ef314a426ccb2
338;2205573;LAGOA DE S�O FRANCISCO;Lagoa de S�o Francisco;PI;db52589c3bf4efdcc61ebe5d7de53cbcbdb372ce497659e396ebb9db72cc25a9
2259;2205565;LAGOA DO BARRO DO PIAU�;Lagoa do Barro do Piau�;PI;afa27315a19ae5bd99423c943f0725f2eb77a0bc5125f267f05f9538aa6d9a28
