TOM;IBGE;NomeTOM;NomeIBGE;UF;Hash
340;2205581;LAGOA DO PIAU�;Lagoa do Piau�;PI;6af1027ae931505438b04548c3528126d58108e27df2bcd9ab4eb247327a107b
342;2205599;LAGOA DO S�TIO;Lagoa do S�tio;PI;b94090d78f1c26d6f9fc71e6b44d001b3cc03c222062dde8d504ca5bae6ef04c
336;2205540;LAGOINHA DO PIAU�;Lagoinha do Piau�;PI;4f7299e341dd1a9c4ecfb7db04e0faace39151aeefb35ee8166997da96386ca6
1111;2205607;LANDRI SALES;Landri Sales;PI;97e5a2fc7fb0522b912679bfeb05a25f5532df066f56621b8a0c83aed8e1c9cc
1115;2205805;LUZIL�NDIA;Luzil�ndia;PI;1df5bc8be66354709928ebd5ccc1c898d04478678e8064f8195a3408d1985b50
1113;2205706;LU�S CORREIA;Lu�s Correia;PI;effed0afad655997f6791b29ff4d9bc62900426ace3470edfe5d57c46d452ef9
344;2205854;MADEIRO;Madeiro;PI;6095ea3d9ef9c27bc9771936668086a50d209077fbedbf0d39827137d01fa751
1117;2205904;MANOEL EM�DIO;Manoel Em�dio;PI;f7c7b15a7adf37efcb89a41a338cd7faf8ed57a7f4eae0d95c5b9c671e70ee84
2275;2205953;MARCOL�NDIA;Marcol�ndia;PI;984c303b28180f0dc58848c7d927d3dc340e6934fc00d5da9419250561404083
1119;2206001;MARCOS PARENTE;Marcos Parente;PI;8e4f8807419dd4aeba8ecb94d553a18322e6727ef2b4bed930086e63f8a755f6
346;2206050;MASSAP� DO PIAU�;Massap� do Piau�;PI;cfceeef30593b890a33238dc20971fb227b7d44714c0c60eb6d991ed98ae9272
1121;2206100;MATIAS OL�MPIO;Matias Ol�mpio;PI;620e684a348b40718296affc3665bb3e0ac3935b890c3391eeb7ab7f59ba837c
1123;2206209;MIGUEL ALVES;Miguel Alves;PI;7079206ea60258051186716c1dfc3d1fc4541308bad0761a2570ce2edb853d19
1125;2206308;MIGUEL LE�O;Miguel Le�o;PI;33f38a859502f2d69cff530ebb0f64a9afd0aec9e04905cf0480cfb46c9220c9
348;2206357;MILTON BRAND�O;Milton Brand�o;PI;172f427050b2a894b0a160b3bb0fae1aee2c5f49dbc3af17241ac57ed6fbd0b1
1127;2206407;MONSENHOR GIL;Monsenhor Gil;PI;fd764131a13010e4ada1404ce1a46816d7748554a3ed21463e9de9fb04a2e435
1129;2206506;MONSENHOR HIP�LITO;Monsenhor Hip�lito;PI;67c6e16c21b30ae23882cef408177bf6c92e6d8086358a146e64b1ab8a9ba6ae
1131;2206605;MONTE ALEGRE DO PIAU�;Monte Alegre do Piau�;PI;321f1e3f864ef3e4b0eefea7687279259027e40b48f358b50ecaaeb57bdffa52
350;2206654;MORRO CABE�A NO TEMPO;Morro Cabe�a no Tempo;PI;c3cc1bc80ca41859b4d36f8d985f26c4a06f497fbab0a421a759c72e2ef9f8af
352;2206670;MORRO DO CHAP�U DO PIAU�;Morro do Chap�u do Piau�;PI;57080fcf9d8373b89946d8d6fe93d0481e925cc3f9d025a1dc1e34b3fd4540a8
354;2206696;MURICI DOS PORTELAS;Murici dos Portelas;PI;41a37f04a5b24fb5f8ef88a09a328a1ac00c4171afdf920482cc7d7399602c50
1133;2206704;NAZAR� DO PIAU�;Nazar� do Piau�;PI;869027d7fc1ceaf437968361a86c114df4394362cc6d5d69a6694eddaff17bce
1180;2206720;NAZ�RIA;Naz�ria;PI;78c2dfe8ab41343f6d5b82b7a6cbcd89e60f0ca9afac896b4b5f42d5ca8bee02
356;2206753;NOSSA SENHORA DE NAZAR�;Nossa Senhora de Nazar�;PI;bb7862bb6f24e0db864acc0a59d926b79a6160c8730f431ea19318f8b92404dd
1135;2206803;NOSSA SENHORA DOS REM�DIOS;Nossa Senhora dos Rem�dios;PI;0677395fdad8c863eb4f8e1b362d5296741cc6a8922b65daab6e725cbf9ff71a
370;2207959;NOVA SANTA RITA;Nova Santa Rita;PI;9443c3bb348ec1973c0b0365e92d63613425b974bdc9522156d2d432217d17b2
1137;2206902;NOVO ORIENTE DO PIAU�;Novo Oriente do Piau�;PI;b9307c9eb599a479e02840501c8e6776446aa539990257e21262101e0d821ec5
358;2206951;NOVO SANTO ANT�NIO;Novo Santo Ant�nio;PI;d74e0d0ebe4a6978d3ee5cdbbe3ce1f46159a4537cd2c06b23a6478df79196ea
1139;2207009;OEIRAS;Oeiras;PI;8618f717ea5e8ef0f7c86839032dfc4ec79fc8a0df619cdb0b8155c7fb1217d7
360;2207108;OLHO D'�GUA DO PIAU�;Olho D'�gua do Piau�;PI;56cd594919229f472e1bcb4aab46e6308daf61632a3f51a03aba64d5118b7b76
1143;2207207;PADRE MARCOS;Padre Marcos;PI;c4a961c35f1eef8f21e5db28eb1588d44000db18ce079fff8048c364dfe0de9e
1145;2207306;PAES LANDIM;Paes Landim;PI;06406c655df4c660bd295e8e8854b9f21bb79f8567420fb59df969442d3a0669
362;2207355;PAJE� DO PIAU�;Paje� do Piau�;PI;9eebc27d627833c60731dcbd7fc6b079be0c0339164ca588a6becda83b94f708
1147;2207405;PALMEIRA DO PIAU�;Palmeira do Piau�;PI;7d00c057c9e7c54c155c4af23fd4b461ba8bac24305ed797ed38ada3441ae383
1149;2207504;PALMEIRAIS;Palmeirais;PI;b54ff13c4ec02d8137c7de2509e96d33a12d9f4f42ad2efe6fd1b0536ea988ca
364;2207553;PAQUET�;Paquet�;PI;0f76102edb7d4668989910ff380c8555f97db12d730bcf2a281f52b220a45f4b
1151;2207603;PARNAGU�;Parnagu�;PI;e9c96d2674792e5e73226f00b30cfc658c19b89afad05592b34f25fdcc765e80
1153;2207702;PARNA�BA;Parna�ba;PI;e616868f3b5a2264907ab399e55e40584b3dcdf46cdb9056ab976cbd1b540a76
1293;2207751;PASSAGEM FRANCA DO PIAU�;Passagem Franca do Piau�;PI;2cfa782a3d164dc9bf45365faf7ca423960904c63b56e34cda797248a92aca65
2277;2207777;PATOS DO PIAU�;Patos do Piau�;PI;b31775d08b8131a407eae5742720ca77cfbbd26b2693a596c3feb65d647eb74d
1104;2207793;PAU D'ARCO DO PIAU�;Pau D'Arco do Piau�;PI;81c0cb89628143ea2b06f403fe8811cc7cda15b4468ccfcd5258fade00c4d286
1155;2207801;PAULISTANA;Paulistana;PI;1ab74013529ffb0f71c1fafdec5e4de5e6604e4a4c48cdd353d804eb284429a3
366;2207850;PAVUSSU;Pavussu;PI;cb21dae9e9d671001a4116ac858e7c4fafa7c143c6bbbbec17d7c58b22dc0bb0
1157;2207900;PEDRO II;Pedro II;PI;7bbd3d60f357b2db7c8ad784e5d4b442e61e36e66a5495ebf0f4b1f309bd556a
368;2207934;PEDRO LAURENTINO;Pedro Laurentino;PI;85df4882f985ef7fdcde6251c16b5fea893ea46623ea28c3c76fbee5a7d2d83f
1159;2208007;PICOS;Picos;PI;b31d13366b23395a865d7adf2c30772eafe1d26faa92fccebc841bd2f35ff495
1161;2208106;PIMENTEIRAS;Pimenteiras;PI;e62a34787edb6856a95b91b19425027cd7340698109490367e5889008222391a
1163;2208205;PIO IX;Pio IX;PI;f6077bd23ae500993713914345a205f317c33cc3853edb4f4ae3bbbc69a3005d
1165;2208304;PIRACURUCA;Piracuruca;PI;685c2de6bed33ab5b375277bbe31a4990b6520e268af3baf9116910d7f4371b0
1167;2208403;PIRIPIRI;Piripiri;PI;25c7107b8431e80e3b93f74dff2d73b9c678c25fbf3890d712e87d9776a95794
1169;2208502;PORTO;Porto;PI;ba4e3b1bfcd0d224b881f239d76f9eea3448e627825e7ef096898c90a9261f17
372;2208551;PORTO ALEGRE DO PIAU�;Porto Alegre do Piau�;PI;aac5de158df6ddb09710904e42bc1dedd14945f03cdf290c41d6828a3ba1b14f
1171;2208601;PRATA DO PIAU�;Prata do Piau�;PI;5b20a07068baf2a47700193e159dcf0d4216f2ea06a039a0f72b004b4e641ba1
2279;2208650;QUEIMADA NOVA;Queimada Nova;PI;23a88c1741410ff3c50cf18172128a5ea9eb850c5541ffbbb50344451bdc6d3c
1173;2208700;REDEN��O DO GURGU�IA;Reden��o do Gurgu�ia;PI;89e8ce6394327f2e43e1f356eaceb63507faf01365c53eeada3ae0d6c74ec8e1
1175;2208809;REGENERA��O;Regenera��o;PI;43cc1ce89f8b6c0a1067ea1dc3f0cea8bf21211a173675da89470d898301d37f
374;2208858;RIACHO FRIO;Riacho Frio;PI;274c66dc351c6c6466ab53f4dbabd2d74c81b4295c8409561159b64f0b242e39
376;2208874;RIBEIRA DO PIAU�;Ribeira do Piau�;PI;03502912adf9f6fb2d7d8c719f5dfc55334d51760e339360ceb108af3f876a8d
1177;2208908;RIBEIRO GON�ALVES;Ribeiro Gon�alves;PI;0ebad4453bbcccfe4d4d56ef44780018e2a69a25a1a405c8e03a6336e31a54ba
1179;2209005;RIO GRANDE DO PIAU�;Rio Grande do Piau�;PI;69de19e3eb16e17df4d3b4918c5b9572f8b965b5d0b7650a6acd0daa557942c8
1181;2209104;SANTA CRUZ DO PIAU�;Santa Cruz do Piau�;PI;7b08f3b88b1780b837881c4d06c001b506328de926f0e5656adc325642699249
1295;2209153;SANTA CRUZ DOS MILAGRES;Santa Cruz dos Milagres;PI;e0186187fa8dbfb05c963b550132466046787eda79d569eaaf2047bbdb56bfcd
1183;2209203;SANTA FILOMENA;Santa Filomena;PI;792ce6b06b80cd5cb0a21e5288b0a55593e6fac0501662f1ae3b826f3293c095
1185;2209302;SANTA LUZ;Santa Luz;PI;3b62401033c98d08e88c129752f35bc07207b275ecedbe73e27006a4cb1847f6
2261;2209377;SANTA ROSA DO PIAU�;Santa Rosa do Piau�;PI;8e9e42074211989db28341396752d03f3e84155d850387cad29576fac0702d4f
2281;2209351;SANTANA DO PIAU�;Santana do Piau�;PI;347456e087b8c6a3e88d9ca13f3aa63f85f20b1cfa7cd48a0ef622145e06615c
1187;2209401;SANTO ANT�NIO DE LISBOA;Santo Ant�nio de Lisboa;PI;b4b70a1ca98cf178bab8fe1c2a127ad80abb34dc9d2753d661d874219f44a257
378;2209450;SANTO ANT�NIO DOS MILAGRES;Santo Ant�nio dos Milagres;PI;b2f2b6a071408962a6971829c3ff1dea7290a825e321d95996cd7232d402984e
1189;2209500;SANTO IN�CIO DO PIAU�;Santo In�cio do Piau�;PI;db86f732bcbdac49d2e81bcff2a5cd4286ab9b75f1f7dc41927359d4b6c23617
396;2210623;SEBASTI�O BARROS;Sebasti�o Barros;PI;be7b9efc3aee5e2a2376ab091645cbceaa4751eee1dede6cd7a729b68e7c83c5
398;2210631;SEBASTI�O LEAL;Sebasti�o Leal;PI;1a7c10a147129aaf8118f77871beea6ea40b28c7bb0f6c3727c96f108af6a273
1379;2210656;SIGEFREDO PACHECO;Sigefredo Pacheco;PI;53ab11f4a2bd8497b1d4a1758e2427663d8d422117f5421722b1961f3bc1ac32
1215;2210805;SIMPL�CIO MENDES;Simpl�cio Mendes;PI;fa52a3d1e2fa778dbab28e4b1f8333e9ec82b6d9b12190f9fa770308ace8062b
1213;2210706;SIM�ES;Sim�es;PI;5b889376120aedbeee39f09e0eb3f7ca543860f682eca997efd76d33fca8ec31
1217;2210904;SOCORRO DO PIAU�;Socorro do Piau�;PI;9ccf56d87c699858dc9b491b3d8f49d43d91f4eac307d4ea3781a3e8734e94c1
400;2210938;SUSSUAPARA;Sussuapara;PI;0250840c3bdbdad16943d62c2a76b44c81ca1b3f98584821fad380f6c6911ae4
2263;2209559;S�O BRAZ DO PIAU�;S�o Braz do Piau�;PI;1769700e24c87b4de4c510be390b5985a628bbc929e5388a442cfbfb41cf0f77
380;2209658;S�O FRANCISCO DE ASSIS DO PIAU�;S�o Francisco de Assis do Piau�;PI;97536433cb346259397fc7d06bf63f39a1af7eb1481094c9707545bf73e2e333
1193;2209708;S�O FRANCISCO DO PIAU�;S�o Francisco do Piau�;PI;8957a6949c3071d2a44a500c8a486913427aa220cd12bf1613597b0fed5d943c
1191;2209609;S�O F�LIX DO PIAU�;S�o F�lix do Piau�;PI;9d48bfb2a2144c42c4ac0826fbb5dcfc33dc49a76bec54f0ff5d0810a81de246
382;2209757;S�O GON�ALO DO GURGU�IA;S�o Gon�alo do Gurgu�ia;PI;f370762b54704fc4ce8d653d231439a47195ed8dacb34c7995eca63614011988
1195;2209807;S�O GON�ALO DO PIAU�;S�o Gon�alo do Piau�;PI;260116e4fc655376f2629b40bd043e48b8b5ee2f8802a4c77eab0886b43dd817
2285;2210052;S�O JOS� DO DIVINO;S�o Jos� do Divino;PI;5a48197853ab71c453a6d062a20316c99263594b7eaff971bdc2fc84a4d4f5c3
1201;2210102;S�O JOS� DO PEIXE;S�o Jos� do Peixe;PI;8a47f0945afd7e9d08ad8b741ba689a2a67acab84f49952253e58e2a008ded4a
1203;2210201;S�O JOS� DO PIAU�;S�o Jos� do Piau�;PI;ab150a439411d04fecace502ab435a36c8bc1f9e0fb5ea6bf653e613512efbf6
1291;2209856;S�O JO�O DA CANABRAVA;S�o Jo�o da Canabrava;PI;360524c45810e593fbf327ce989c96845958c2876187878457600356b389b341
384;2209872;S�O JO�O DA FRONTEIRA;S�o Jo�o da Fronteira;PI;439cd1816f592b664afa4757df3348e614edfbef9fed96fa24c087fea7d4cff2
1197;2209906;S�O JO�O DA SERRA;S�o Jo�o da Serra;PI;79c46c698bd37c17aa763fd0c09741779d52c013560207440bc92cdd869b099d
386;2209955;S�O JO�O DA VARJOTA;S�o Jo�o da Varjota;PI;61ed8b1584cc40262f480505c3525e923a12c56b079afae4c9d977ad3c6abb7f
388;2209971;S�O JO�O DO ARRAIAL;S�o Jo�o do Arraial;PI;64b03d0788bc8e05112803c71cf33d681fa205dd7eed99274faa71805236f29a
1199;2210003;S�O JO�O DO PIAU�;S�o Jo�o do Piau�;PI;75dbe4746394628f24dea37e200c838a0b39fcfed8e02c3b9ff2162da9debbfa
1205;2210300;S�O JULI�O;S�o Juli�o;PI;9e1d3eda02e106f72fb4fb1de687045d10121780623fe0e91ae9e6967bf1f3cd
2265;2210359;S�O LOUREN�O DO PIAU�;S�o Louren�o do Piau�;PI;bfb6c23affa897390b0d7d4ce2e1830ad8d6f0a97ed91949459e675911c8cca0
390;2210375;S�O LUIS DO PIAU�;S�o Luis do Piau�;PI;a90a8a1c793f41fc74c8fd25bdb30c3cd92e35901edfe6597ed6b9b8c6736653
392;2210383;S�O MIGUEL DA BAIXA GRANDE;S�o Miguel da Baixa Grande;PI;7e2cc25c753a3604ae0e1b18cabff5fdd9ea1a4314e70e9ada82478f658c993d
394;2210391;S�O MIGUEL DO FIDALGO;S�o Miguel do Fidalgo;PI;fd39f81675784523276804dd24426521fc8cde64eb88b50f81cf63dc39fab724
1207;2210409;S�O MIGUEL DO TAPUIO;S�o Miguel do Tapuio;PI;d0307e5b11371bdbac3f74fcbf28d3344307dd9ff4d001f84be33df96eabddc2
1209;2210508;S�O PEDRO DO PIAU�;S�o Pedro do Piau�;PI;574d6dc3b197ab0c5a8e15704d4b8ff1929dbf58bce2fc93a9bc47adb0b1d4c3
1211;2210607;S�O RAIMUNDO NONATO;S�o Raimundo Nonato;PI;d9ca8780e8f1e750683c7ba402ba0fef51491ef4f1a96428597f9eff3a0ddb8e
402;2210953;TAMBORIL DO PIAU�;Tamboril do Piau�;PI;788389c837dfb7a8e095c7e1d5a652b707dec90ca2da28db5d8469d4bb7a6518
404;2210979;TANQUE DO PIAU�;Tanque do Piau�;PI;a0d4913992142b454d2827f2658ac1b2f020150a2d5a28acc0e16f8b7d87bf7a
1219;2211001;TERESINA;Teresina;PI;8dd8d550ecef93c6afa861d237683c48955210f324008bc65f7f5b24440ba978
1221;2211100;UNI�O;Uni�o;PI;d846f0c289e24ee08a3cb97f588da44693879a427d9947df6c41f71b038c3128
1223;2211209;URU�U�;Uru�u�;PI;881bcfd1beb24ec83335f5ec227d1e354eba72a26fc6364fcda64662be116398
1225;2211308;VALEN�A DO PIAU�;Valen�a do Piau�;PI;3f4b33bc3333455de4e2e892d601cb593931b40fa3a13980265c7dbe8443be5e
406;2211506;VERA MENDES;Vera Mendes;PI;8ab17a57c3515813febfddb13402fb0fae1ded90bd513131edc06dc009e32a8a
408;2211605;VILA NOVA DO PIAU�;Vila Nova do Piau�;PI;a52e95afd745d4800333798c4b674f98385da4de1504d2749cd0bd63105a9bd7
2267;2211357;V�RZEA BRANCA;V�rzea Branca;PI;0d9b9cad5a0a186904d083b9094a8574935b9a50ec4652658fd96bed5d0e70f8
1227;2211407;V�RZEA GRANDE;V�rzea Grande;PI;bbbd662cc4b41d6c8e2b076f6859f06c5ef2d80b745958f7ee411efc185452c0
410;2211704;WALL FERRAZ;Wall Ferraz;PI;bbfcbf7c3dc2b42cb2aa7bbad6fa35b18d80570dc8ead23bb1112b9177fb8907
1003;2200202;�GUA BRANCA;�gua Branca;PI;476396656517157b175973bdc08495bc9bb7fccf3b72121a123115606bf4c42f
